SKUÉRÅ[Éh,ç›å…êîó 
310410010254165,0
310428000370375,0
310420010254175,0
360510000275012,1
360510000275078,0
360510000275019,2
330510101174812,3
360510000309668,0
360510000309678,2
360510000309618,1
