SKUÉRÅ[Éh,ç›å…êîó 
160410011094814,0
189414001390028,1
131410000395021,1
190420032010000,33
171510000394878,4
160510010354478,4
160510010354602,18
160510010354802,21
160510010354819,1
160510000355012,6
130553070522819,2
160510060354814,4
160514041729319,2
121510051130621,8
110510011159515,1
121510000279228,1
121510000279302,0
121510000279315,0
