SKUÉRÅ[Éh,ç›å…êîó 
160314010259418,1
170410090544212,1
171512050284677,2
130510001095219,1
130512011875205,1
110510011093702,2
130550030393075,0
130510100393221,1
130550022153024,0
182552151790078,3
