SKUÉRÅ[Éh,ç›å…êîó 
181312000829519,2
190320002140019,29
190420032010000,0
160510001099014,0
130510010394419,0
182512071860078,6
160510001729415,1
170510040394614,0
140510000593621,0
152510030394214,1
