SKUÉRÅ[Éh,ç›å…êîó 
121414001399473,5
130510020544878,1
170510020544878,0
130516001174419,1
140550001325028,0
130550030653212,0
130550030653272,2
130510090394805,1
131510010394678,0
121514001399418,2
180517002209402,2
180517002209428,7
190510000950022,2
