SKUÉRÅ[Éh,ç›å…êîó 
190424020770000,4
171422000284218,0
190420032010000,10
110510000399502,0
160510020354602,6
160510020354812,9
160510020354819,3
130510020394628,1
160510060354602,4
182512011420077,9
