SKUÉRÅ[Éh,ç›å…êîó 
190214140770000,16
130510000544814,0
171512050284677,2
170510040394819,0
130514011729526,0
121514001634615,0
130553030524678,1
130553030524619,1
131510040259512,0
151510010394019,1
130553190524814,2
130553190524878,3
131510002040578,0
130550002153011,0
180517002209462,2
180517022209475,1
180517022209419,3
