SKUÉRÅ[Éh,ç›å…êîó 
171452000204818,0
170412010204678,0
130416001174619,1
171412020285277,1
171412030285278,0
160420030354418,1
171422070285278,0
142420011464419,1
160420021094419,0
131510000395078,0
130550012153219,0
