SKUÉRÅ[Éh,ç›å…êîó 
131216001092875,1
111412011153873,0
111462001153802,1
171550001094224,0
171550001094424,0
171550001094624,0
171550001094824,0
171550001095024,1
171550011094278,0
171550011094478,1
171550011094678,0
171550011094878,0
171550011095078,0
111552000523773,0
111552000523873,2
111552000523973,1
111552000524073,0
111552000524173,0
111552000524273,0
130550030653212,0
170550021094426,0
170550021094626,0
170550021094826,1
170550021095026,1
170550011094221,0
170550011094421,1
170550011094621,0
170550011094821,1
170550011095021,1
171550021094212,1
171550021094412,1
171550021094612,1
171550021094812,0
171550021095012,1
130550030392875,0
130550030392975,0
130550030393075,0
130550030393175,1
130550030393275,1
130550030393375,0
170550031094221,0
170550031094421,0
170550031094621,0
170550031094821,0
170550031095021,1
170550041094202,1
170550041094402,1
170550041094602,0
170550041094802,1
170550041095002,1
182552000590015,2
182552000590078,2
182552020590015,2
182552020590078,3
182552040590075,1
182552040590015,2
182552010590078,1
182552010590019,4
182552030590022,2
182552030590078,3
182552050590015,2
182552050590078,2
182552060590015,2
182552060590078,2
182552060590019,3
170552001424678,1
184550031850035,1
184550031850014,1
184550031850068,1
184550031850015,1
184550031850073,1
184550031850078,1
184550061850035,1
184550061850014,1
184550061850068,1
184550061850015,1
184550061850073,1
184550061850078,1
184550061850019,2
184550051850035,1
184550051850014,0
184550051850068,1
184550051850015,0
184550051850073,1
184550051850078,1
184550051850019,3
184550041850035,1
184550041850014,1
184550041850068,1
184550041850015,0
184550041850073,1
184550041850078,1
184550041850019,0
184550001850035,1
184550001850073,1
184550011850035,1
184550011850073,1
184550021850035,1
184550021850073,1
184550021850019,1
170550051094278,1
170550051094478,0
170550051094678,0
170550051094878,1
170550051095078,0
120550000450205,1
120550000450278,2
120550000450305,3
120550000450378,3
120550000450405,1
120550000450478,1
121557000450102,1
121557000450112,1
121557000450155,1
121557000450165,2
121557000450178,0
121557000450202,2
121557000450212,2
121557000450255,1
121557000450265,1
121557000450278,1
121557000450302,3
121557000450312,2
121557000450355,1
121557000450365,1
121557000450378,2
121557000450402,4
121557000450412,2
121557000450465,1
121557000450478,2
121557010450105,0
121557010450178,0
121557010450205,0
121557010450278,2
121557010450305,0
121557010450378,1
121557010450405,0
121557010450478,0
120557000450105,0
120557000450178,2
120557000450205,1
120557000450278,2
120557000450305,1
120557000450378,2
120557000450405,1
120557000450478,1
121553040524402,1
180517022209375,0
130553130524878,0
181520001619519,0
181520001611019,0
